"Statistic Label","Year","NUTS 3 Region","UNIT","VALUE"
"Crude death rate","2020","Ireland","Rate per 1,000 Population","6.5"
"Crude death rate","2020","Border","Rate per 1,000 Population","7.6"
"Crude death rate","2020","West","Rate per 1,000 Population","6.8"
"Crude death rate","2020","Mid-West","Rate per 1,000 Population","7"
"Crude death rate","2020","South-East","Rate per 1,000 Population","6.7"
"Crude death rate","2020","South-West","Rate per 1,000 Population","7"
"Crude death rate","2020","Dublin","Rate per 1,000 Population","6.3"
"Crude death rate","2020","Mid-East","Rate per 1,000 Population","5.4"
"Crude death rate","2020","Midlands","Rate per 1,000 Population","6"
"Crude death rate","2021","Ireland","Rate per 1,000 Population","6.9"
"Crude death rate","2021","Border","Rate per 1,000 Population","7.7"
"Crude death rate","2021","West","Rate per 1,000 Population","7.4"
"Crude death rate","2021","Mid-West","Rate per 1,000 Population","7.8"
"Crude death rate","2021","South-East","Rate per 1,000 Population","7.3"
"Crude death rate","2021","South-West","Rate per 1,000 Population","7.5"
"Crude death rate","2021","Dublin","Rate per 1,000 Population","6.4"
"Crude death rate","2021","Mid-East","Rate per 1,000 Population","5.6"
"Crude death rate","2021","Midlands","Rate per 1,000 Population","6.7"
"Crude death rate","2022","Ireland","Rate per 1,000 Population","6.9"
"Crude death rate","2022","Border","Rate per 1,000 Population","7.9"
"Crude death rate","2022","West","Rate per 1,000 Population","7.7"
"Crude death rate","2022","Mid-West","Rate per 1,000 Population","7.9"
"Crude death rate","2022","South-East","Rate per 1,000 Population","7.8"
"Crude death rate","2022","South-West","Rate per 1,000 Population","7.4"
"Crude death rate","2022","Dublin","Rate per 1,000 Population","6.3"
"Crude death rate","2022","Mid-East","Rate per 1,000 Population","5.4"
"Crude death rate","2022","Midlands","Rate per 1,000 Population","6.8"
"Crude death rate","2023","Ireland","Rate per 1,000 Population","6.7"
"Crude death rate","2023","Border","Rate per 1,000 Population","7.5"
"Crude death rate","2023","West","Rate per 1,000 Population","7.3"
"Crude death rate","2023","Mid-West","Rate per 1,000 Population","7.6"
"Crude death rate","2023","South-East","Rate per 1,000 Population","7.5"
"Crude death rate","2023","South-West","Rate per 1,000 Population","7.4"
"Crude death rate","2023","Dublin","Rate per 1,000 Population","6.2"
"Crude death rate","2023","Mid-East","Rate per 1,000 Population","5.5"
"Crude death rate","2023","Midlands","Rate per 1,000 Population","6.5"
